COD_PRODUTO;NOMEPRODUTOECOMM;COD_BARRAS;URLECOMMERCEIMG;PRODUCTURL
800;Vinagre de Vinho Tinto Heinig Embalagem 750Ml;7896383300034;https://imagens.superkoch.com.br/7896383300034.jpg;https://www.superkoch.com.br/produtos/7077464/vinagre-de-vinho-tinto-heinig-embalagem-750ml
809;Gelatina de Abacaxi Zero Açúcar Lowçucar Caixa 10G;7896292006461;https://imagens.superkoch.com.br/7896292006461.jpg;https://www.superkoch.com.br/produtos/7070062/gelatina-de-abacaxi-zero-acucar-lowcucar-caixa-10g
811;Gelatina de Cereja Lowçucar 10G;7896292006409;https://imagens.superkoch.com.br/7896292006409.jpg;https://www.superkoch.com.br/produtos/7070066/gelatina-de-cereja-lowcucar-10g
812;Gelatina de Framboesa Lowçucar 10G;7896292006416;https://imagens.superkoch.com.br/7896292006416.jpg;https://www.superkoch.com.br/produtos/7070071/gelatina-de-framboesa-lowcucar-10g
813;Gelatina de Morango Lowçucar 10G;7896292006454;https://imagens.superkoch.com.br/7896292006454.jpg;https://www.superkoch.com.br/produtos/7070082/gelatina-de-morango-lowcucar-10g
814;Gelatina de Uva Lowçucar Sabor 10G;7896292006478;https://imagens.superkoch.com.br/7896292006478.jpg;https://www.superkoch.com.br/produtos/7070090/gelatina-de-uva-lowcucar-sabor-10g
834;Pudim Lowçucar Zero Açúcares Sabor Chocolate 30G;7896292006003;https://imagens.superkoch.com.br/7896292006003.jpg;https://www.superkoch.com.br/produtos/7074546/pudim-lowcucar-zero-acucares-sabor-chocolate-30g
836;Pudim Zero Açúcares Sabor Baunilha Lowçucar 25G;7896292006072;https://imagens.superkoch.com.br/7896292006072.jpg;https://www.superkoch.com.br/produtos/7074551/pudim-zero-acucares-sabor-baunilha-lowcucar-25g
837;Pudim Zero Açúcares Sabor Coco Lowçucar 25G;7896292006034;https://imagens.superkoch.com.br/7896292006034.jpg;https://www.superkoch.com.br/produtos/7074552/pudim-zero-acucares-sabor-coco-lowcucar-25g
865;Geleia de Amora Sorocaba Embalagem 250G;7898328850581;https://imagens.superkoch.com.br/7898328850581.jpg;https://www.superkoch.com.br/produtos/7070110/geleia-de-amora-sorocaba-embalagem-250g
866;Doce Sorocaba Abóbora e Coco 250G;7898328850369;https://imagens.superkoch.com.br/7898328850369.jpg;https://www.superkoch.com.br/produtos/7068767/doce-sorocaba-abobora-e-coco-250g
867;Doce de Banana Caseiro Sorocaba 250G;7898328850215;https://imagens.superkoch.com.br/7898328850215.jpg;https://www.superkoch.com.br/produtos/7068716/doce-de-banana-caseiro-sorocaba-250g
868;Chá Twinings Breakfast Caixa 20G;70177197131;https://imagens.superkoch.com.br/70177197131.jpg;https://www.superkoch.com.br/produtos/7066837/cha-twinings-breakfast-caixa-20g
869;Doce de Goiaba Sorocaba Embalagem 250G;7898328850239;https://imagens.superkoch.com.br/7898328850239.jpg;https://www.superkoch.com.br/produtos/7068738/doce-de-goiaba-sorocaba-embalagem-250g
870;Doce de Laranja Caseiro 250G;7898328850284;https://imagens.superkoch.com.br/7898328850284.jpg;https://www.superkoch.com.br/produtos/7068741/doce-de-laranja-caseiro-250g
871;Doce de Mamão Caseiro Coco Sorocaba 250G;7898328850246;https://imagens.superkoch.com.br/7898328850864.jpg;https://www.superkoch.com.br/produtos/7068754/doce-de-mamao-caseiro-coco-sorocaba-250g
873;Azeite de Oliva Andorinha Vidro Extra Virgem 250Ml;5601216120053;https://imagens.superkoch.com.br/5601216120053.jpg;https://www.superkoch.com.br/produtos/7064243/azeite-de-oliva-andorinha-vidro-extra-virgem-250ml
874;Geleia de Morango Sorocaba Embalagem 250G;7898328850406;https://imagens.superkoch.com.br/7898328850406.jpg;https://www.superkoch.com.br/produtos/7070156/geleia-de-morango-sorocaba-embalagem-250g
875;Geleia Sorocaba Uva Embalagem 250G;7898328850451;https://imagens.superkoch.com.br/7898328850451.jpg;https://www.superkoch.com.br/produtos/7070178/geleia-sorocaba-uva-embalagem-250g
878;Geléia Sorocaba Amora Vidro 300G;7898328850987;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7070175/geleia-sorocaba-amora-vidro-300g
880;Azeite de Oliva Andorinha Vidro Extra Virgem 500Ml;5601216120152;https://imagens.superkoch.com.br/5601216120152.jpg;https://www.superkoch.com.br/produtos/7064244/azeite-de-oliva-andorinha-vidro-extra-virgem-500ml
881;Chá Twinings Camomila, Mel e Baunilha Caixa 15G;70177197315;https://imagens.superkoch.com.br/70177518691.jpg;https://www.superkoch.com.br/produtos/7066839/cha-twinings-camomila-mel-e-baunilha-caixa-15g
884;Geléia Sorocaba Laranja Vidro 300G;7898328850512;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7070176/geleia-sorocaba-laranja-vidro-300g
885;Chá Twinings Limão e Gengibre Caixa 15G;70177197346;https://imagens.superkoch.com.br/70177518738.jpg;https://www.superkoch.com.br/produtos/7066846/cha-twinings-limao-e-gengibre-caixa-15g
887;Geléia Sorocaba Morango Vidro 300G;7898328850970;https://imagens.superkoch.com.br/Ilustra_Produto_Sem_Imagem.jpg;https://www.superkoch.com.br/produtos/7070177/geleia-sorocaba-morango-vidro-300g
890;Azeite de Oliva Cocinero Extra Virgem 500Ml;7790070218216;https://imagens.superkoch.com.br/7790070218216.jpg;https://www.superkoch.com.br/produtos/7064252/azeite-de-oliva-cocinero-extra-virgem-500ml
897;Fermento em Pó Fleischmann Químico 100G;7898409951046;https://imagens.superkoch.com.br/7898409951046.jpg;https://www.superkoch.com.br/produtos/7069560/fermento-em-po-fleischmann-quimico-100g
925;Fermento Biológico Instantâneo Fleischmann Embalagem 10G;7898409957970;https://imagens.superkoch.com.br/7898409957970.jpg;https://www.superkoch.com.br/produtos/7069558/fermento-biologico-instantaneo-fleischmann-embalagem-10g
930;-;7898409955020;https://imagens.superkoch.com.br/7898409955020.jpg;https://www.superkoch.com.br/produtos/7273551/fermento-fleischmann-bio-instantaneo-massa-salgada-pc-500g
931;Fermento Fleischmann Biológico Instantâneo 10G Leve 3 Pague 2;7898409950827;https://imagens.superkoch.com.br/7898409950827.jpg;https://www.superkoch.com.br/produtos/7069563/fermento-fleischmann-biologico-instantaneo-10g-leve-3-pague-2
938;Torresmo Luna Crocante Bacon Pacote 50G;7898008710129;https://imagens.superkoch.com.br/7898008710129.jpg;https://www.superkoch.com.br/produtos/7077185/torresmo-luna-crocante-bacon-pacote-50g
945;Óleo de Soja Soya 900Ml;7891107101621;https://imagens.superkoch.com.br/7891107101621.jpg;https://www.superkoch.com.br/produtos/7072996/oleo-de-soja-soya-900ml
950;Bala de Gelatina Fini Amoras 80G;7898279790431;https://imagens.superkoch.com.br/7898279790431.jpg;https://www.superkoch.com.br/produtos/7064364/bala-de-gelatina-fini-amoras-80g
952;Bala de Gelatina Fini Bananas 80G;7898279790394;https://imagens.superkoch.com.br/7898279790394.jpg;https://www.superkoch.com.br/produtos/7064366/bala-de-gelatina-fini-bananas-80g
954;Bala Fini Gelatina Beijos Morango 80G;7898279790400;https://imagens.superkoch.com.br/7898279790400.jpg;https://www.superkoch.com.br/produtos/7064401/bala-fini-gelatina-beijos-morango-80g
955;Bala de Gelatina Fini Dentaduras 80g;7898279790417;https://imagens.superkoch.com.br/7898279790417.jpg;https://www.superkoch.com.br/produtos/7064369/bala-de-gelatina-fini-dentaduras-80g
956;Bala de Gelatina Fini Minhocas 80G;7898279790776;https://imagens.superkoch.com.br/7898279790776.jpg;https://www.superkoch.com.br/produtos/7064371/bala-de-gelatina-fini-minhocas-80g
958;Bala de Gelatina Fini Minhocas Cítricas 80G;7898279792039;https://imagens.superkoch.com.br/7898279792039.jpg;https://www.superkoch.com.br/produtos/7064372/bala-de-gelatina-fini-minhocas-citricas-80g
959;Bala de Gelatina Fini Ursinhos 80G;7898279790639;https://imagens.superkoch.com.br/7898279790639.jpg;https://www.superkoch.com.br/produtos/7064378/bala-de-gelatina-fini-ursinhos-80g
974;Biscoito Doce Lunã Natal 250G;7898008710099;https://imagens.superkoch.com.br/7898008710099.jpg;https://www.superkoch.com.br/produtos/7065188/biscoito-doce-luna-natal-250g
977;Biscoito Lunã Natal 250G;7898008710136;https://imagens.superkoch.com.br/7898008710136.jpg;https://www.superkoch.com.br/produtos/7065251/biscoito-luna-natal-250g
979;-;7898008710204;-;0
992;Cereal Matinal Kelloggs Corn Flakes 200G;7896004000534;https://imagens.superkoch.com.br/7896004000534.jpg;https://www.superkoch.com.br/produtos/7066511/cereal-matinal-kelloggs-corn-flakes-200g
996;Cereal Matinal Kelloggs Froot Loops Caixa 230G;7896004006833;https://imagens.superkoch.com.br/7896004006833.jpg;https://www.superkoch.com.br/produtos/7066512/cereal-matinal-kelloggs-froot-loops-caixa-230g
1009;Cereal Matinal Super Balls Chocolate 200G;7896004003870;https://imagens.superkoch.com.br/7896004003870.jpg;https://www.superkoch.com.br/produtos/7066528/cereal-matinal-super-balls-chocolate-200g
1019;Bala Fruittella Morango Pastilha 40G;7896262301022;https://imagens.superkoch.com.br/7896262301022.jpg;https://www.superkoch.com.br/produtos/7064422/bala-fruittella-morango-pastilha-40g
1020;Bala Fruittella Morango com Creme de Leite 41G;7895144228532;https://imagens.superkoch.com.br/7895144028019.jpg;https://www.superkoch.com.br/produtos/7064421/bala-fruittella-morango-com-creme-de-leite-41g
1022;Mentos Stick Fruit 37,5G;7896262304351;https://imagens.superkoch.com.br/7896262304467.jpg;https://www.superkoch.com.br/produtos/7072483/mentos-stick-fruit-375g
1025;Mentos Frutas Vermelhas 37,5G;7895144603063;https://imagens.superkoch.com.br/7895144693064.jpg;https://www.superkoch.com.br/produtos/7072481/mentos-frutas-vermelhas-375g
1035;Mentos Stick Mint 37,5G;7896262304306;https://imagens.superkoch.com.br/7896262304306.jpg;https://www.superkoch.com.br/produtos/7072485/mentos-stick-mint-375g
1039;Mentos Morango e Yogurt 37,5G;7895144603087;https://imagens.superkoch.com.br/7895144603087.jpg;https://www.superkoch.com.br/produtos/7072482/mentos-morango-e-yogurt-375g
1047;Goma de Mascar Mentos Pure Fresh Mint 56G;78922327;https://imagens.superkoch.com.br/7895144080116.jpg;https://www.superkoch.com.br/produtos/7070231/goma-de-mascar-mentos-pure-fresh-mint-56g
1063;Goma de Mascar Mentos Pure Wintergreen 56G;78922310;https://imagens.superkoch.com.br/78922310.jpg;https://www.superkoch.com.br/produtos/7070236/goma-de-mascar-mentos-pure-wintergreen-56g
1067;Marshmallow Fini Torção Pacote 60G;7898279791162;https://imagens.superkoch.com.br/7898279791162.jpg;https://www.superkoch.com.br/produtos/7072215/marshmallow-fini-torcao-pacote-60g
1068;Café Solúvel Iguacu Vidro 200G;7896019206785;https://imagens.superkoch.com.br/7896019206785.jpg;https://www.superkoch.com.br/produtos/7066123/cafe-soluvel-iguacu-vidro-200g
1071;-;7896019201452;https://imagens.superkoch.com.br/7896019201452.jpg;https://www.superkoch.com.br/produtos/7066025/cafe-iguacu-soluvel-gourmet-vd-100g
1078;Molho de Alho Kenko 150Ml;7896007811311;https://imagens.superkoch.com.br/7896007811311.jpg;https://www.superkoch.com.br/produtos/7072665/molho-de-alho-kenko-150ml
1079;Molho Inglês Kenko 150Ml;7896007811403;https://imagens.superkoch.com.br/7896007811403.jpg;https://www.superkoch.com.br/produtos/7072750/molho-ingles-kenko-150ml
1081;Cappuccino Iguacu Lata 200G Chocolate;7896019207294;https://imagens.superkoch.com.br/7896019207294.jpg;https://www.superkoch.com.br/produtos/7066354/cappuccino-iguacu-lata-200g-chocolate
1082;Cappuccino Iguacu Lata 200G Tradicional;7896019201537;https://imagens.superkoch.com.br/7896019201537.jpg;https://www.superkoch.com.br/produtos/7066355/cappuccino-iguacu-lata-200g-tradicional
1085;Molho de Pimenta Bravo Habanero 60Ml;7896007833214;https://imagens.superkoch.com.br/7896007833214.jpg;https://www.superkoch.com.br/produtos/7072673/molho-de-pimenta-bravo-habanero-60ml
1087;Molho de Pimenta Bravo Original 60Ml;7896007833368;https://imagens.superkoch.com.br/7896007833368.jpg;https://www.superkoch.com.br/produtos/7072674/molho-de-pimenta-bravo-original-60ml
1089;Molho De Pimenta Kenko Salsa 150ml;7896007811304;https://imagens.superkoch.com.br/7896007811304.jpg;https://www.superkoch.com.br/produtos/7072681/molho-de-pimenta-kenko-salsa-150ml
1093;Molho Para Salada Aji No Shoyu Soja 1L;7896007801022;https://imagens.superkoch.com.br/7896007801022.jpg;https://www.superkoch.com.br/produtos/7072752/molho-para-salada-aji-no-shoyu-soja-1l
1095;Molho Shoyu Aji No Shoyu 500Ml;7896007800025;https://imagens.superkoch.com.br/7896007800025.jpg;https://www.superkoch.com.br/produtos/7072776/molho-shoyu-aji-no-shoyu-500ml
1107;Molho de Soja Sakura Shoyu Premium 500Ml;7896007800018;https://imagens.superkoch.com.br/7896007800018.jpg;https://www.superkoch.com.br/produtos/7072700/molho-de-soja-sakura-shoyu-premium-500ml
1110;Molho Sakura Tradicional 150Ml;7896007811007;https://imagens.superkoch.com.br/7896007811007.jpg;https://www.superkoch.com.br/produtos/7072775/molho-sakura-tradicional-150ml
1112;Molho Shoyu Sakura Tradicional 1L;7896007801008;https://imagens.superkoch.com.br/7896007801008.jpg;https://www.superkoch.com.br/produtos/7072782/molho-shoyu-sakura-tradicional-1l
1113;Molho Shoyu Sakura Tradicional 500Ml;7896007800001;https://imagens.superkoch.com.br/7896007800001.jpg;https://www.superkoch.com.br/produtos/7072783/molho-shoyu-sakura-tradicional-500ml
1115;Molho de Yakissoba Sakura Garrafa 500Ml;7896007800896;https://imagens.superkoch.com.br/7896007800896.jpg;https://www.superkoch.com.br/produtos/7072747/molho-de-yakissoba-sakura-garrafa-500ml
1116;Beterraba Zilse Conserva 400G;7896270300949;https://imagens.superkoch.com.br/_0302_7896270300949.jpg;https://www.superkoch.com.br/produtos/7065009/beterraba-zilse-conserva-400g
1117;Molho de Soja Aji No Shoyu 150Ml;7896007811021;https://imagens.superkoch.com.br/7896007811021.jpg;https://www.superkoch.com.br/produtos/7072698/molho-de-soja-aji-no-shoyu-150ml
1119;Molho Shoyu Cereja Suave 500Ml;7896007800094;https://imagens.superkoch.com.br/7896007800094.jpg;https://www.superkoch.com.br/produtos/7072777/molho-shoyu-cereja-suave-500ml
1121;Molho Shoyu Sakura Light 150Ml;7896007810123;https://imagens.superkoch.com.br/7896007810123.jpg;https://www.superkoch.com.br/produtos/7072780/molho-shoyu-sakura-light-150ml
1122;Molho de Soja Sakura Premium 150Ml;7896007810017;https://imagens.superkoch.com.br/7896007810017.jpg;https://www.superkoch.com.br/produtos/7072699/molho-de-soja-sakura-premium-150ml
1123;Molho Especial Sakura Tarê 180Ml;7896007865970;https://imagens.superkoch.com.br/7896007865970.jpg;https://www.superkoch.com.br/produtos/7072748/molho-especial-sakura-tare-180ml
1127;Pastilha Mentos Kiss Menta 35G;7895144605678;https://imagens.superkoch.com.br/7895144695679.jpg;https://www.superkoch.com.br/produtos/7073875/pastilha-mentos-kiss-menta-35g
1128;-;7895144695686;https://imagens.superkoch.com.br/1128.jpg;https://www.superkoch.com.br/produtos/7273552/pastilha-mentos-kiss-35g-morango
1130;Pimenta de Cheiro Kenko Vidro 40G;7896007832477;https://imagens.superkoch.com.br/7896007832477.jpg;https://www.superkoch.com.br/produtos/7074099/pimenta-de-cheiro-kenko-vidro-40g
1131;Pimenta Malagueta Kenko 30G;7896007885343;https://imagens.superkoch.com.br/7896007885343.jpg;https://www.superkoch.com.br/produtos/7074108/pimenta-malagueta-kenko-30g
1132;Sal Churrasco Aji-Sal 500G;7891132080038;https://imagens.superkoch.com.br/7891132080038.jpg;https://www.superkoch.com.br/produtos/7075694/sal-churrasco-ajisal-500g
1139;Sopa Instantânea Vono 17G Abóbora Com Carne;7891132007554;https://imagens.superkoch.com.br/7891132007554.jpg;https://www.superkoch.com.br/produtos/7076645/sopa-instantanea-vono-17g-abobora-com-carne
1140;Sopa Instantânea Vono 17G Mandioquinha Cebola/Sal;7891132007530;https://imagens.superkoch.com.br/7891132007530.jpg;https://www.superkoch.com.br/produtos/7076647/sopa-instantanea-vono-17g-mandioquinha-cebolasal
1142;Pepino em Conserva Zilse 300G;7896270300147;https://imagens.superkoch.com.br/_0303_7896270300147.jpg;https://www.superkoch.com.br/produtos/7073975/pepino-em-conserva-zilse-300g
1143;Sopa Instantânea Vono Batata com Carne 18G;7891132007509;https://imagens.superkoch.com.br/7891132007509.jpg;https://www.superkoch.com.br/produtos/7076651/sopa-instantanea-vono-batata-com-carne-18g
1144;Sopa Instantânea Vono 18G Caldo de Feijão;7891132007561;https://imagens.superkoch.com.br/7891132007561.jpg;https://www.superkoch.com.br/produtos/7076648/sopa-instantanea-vono-18g-caldo-de-feijao
1145;Sopa Instantânea Vono 18G Milho Com Frango;7891132007486;https://imagens.superkoch.com.br/7891132007486.jpg;https://www.superkoch.com.br/produtos/7076649/sopa-instantanea-vono-18g-milho-com-frango
1148;Sal Grosso Para Churrasco Cisne 1Kg;7896035210018;https://imagens.superkoch.com.br/7896035210018.jpg;https://www.superkoch.com.br/produtos/7075710/sal-grosso-para-churrasco-cisne-1kg
1149;Sal Light Cisne 500G;7896035210087;https://imagens.superkoch.com.br/7896035210087.jpg;https://www.superkoch.com.br/produtos/7075717/sal-light-cisne-500g
1150;Sal Refinado Cisne 1Kg;7896035210001;https://imagens.superkoch.com.br/7896035270807.jpg;https://www.superkoch.com.br/produtos/7075732/sal-refinado-cisne-1kg
1155;Sal Refinado Cisne Ovo Saleiro 100G;78903180;https://imagens.superkoch.com.br/78903180.jpg;https://www.superkoch.com.br/produtos/7075733/sal-refinado-cisne-ovo-saleiro-100g
1156;Sopa Instantânea Vono 17G Frango E Queijo;7891132007523;https://imagens.superkoch.com.br/7891132007523.jpg;https://www.superkoch.com.br/produtos/7076646/sopa-instantanea-vono-17g-frango-e-queijo
1160;Tempero Ajinomoto Refil 100G;7891132012015;https://imagens.superkoch.com.br/7891132012015.jpg;https://www.superkoch.com.br/produtos/7076908/tempero-ajinomoto-refil-100g
1162;Tempero Caseiro com Pimenta Receita de Casa 450G;7891132000029;https://imagens.superkoch.com.br/7891132000029.jpg;https://www.superkoch.com.br/produtos/7076921/tempero-caseiro-com-pimenta-receita-de-casa-450g
